nombre,porcentaje_descuento,precio_mililitro,precio_sin_descuento,spot_price
Vino tinto cruzares x 750 ml,,"$ 14,65",,$ 10.990
Vino tinto cabernet sauvignon gato negro 750 mililitro,,"$ 54,73",,$ 41.050
Vino tinto merlot gato negro 750 mililitro,,"$ 54,07",,$ 40.550
Fashion strawberry jp chenet x 750 ml,,"$ 65,2",,$ 48.900
Vino fashion cassis jp chenet x 700 ml,,"$ 69,86",,$ 48.900
Vino rosado lambrusco reggiano piccini x 750 ml,,"$ 51,47",,$ 38.600
Vino tinto santa rita carmenere tres medallas 750 mililitro,-34 %,"$ 38,85",$ 44.150,$ 29.139
Vino tinto cabernet sauvignon tres medallas 750 mililitro,-34 %,"$ 34,32",$ 39.000,$ 25.740
Vino espumoso rose ice edition jp chenet x 750 ml,,"$ 65,2",,$ 48.900
Vino tinto malbec reserva las moras x 750 ml,,"$ 83,33",,$ 62.500
Vino tinto santa carolina reservado carmenere 750 ml,-34 %,"$ 32,21",$ 36.600,$ 24.156
Vino tinto rosado lambrusco medici ermete x 750 ml,,"$ 33,53",,$ 25.150
Vino tinto roso lambrusco medici ermete x 750 ml,-34 %,"$ 28,29",$ 32.150,$ 21.219
Vino tinto cabernet merlot gato negro botella x 750 ml,,"$ 54,07",,$ 40.550
Vino tinto argentino malbec las moras x 750ml,,"$ 55,27",,$ 41.450
Vino tinto cabernet sauvignon undurraga x 750 ml,-50 %,"$ 39,93",$ 59.900,$ 29.950
Vino tinto cabernet casillero sauvignon x 750 ml,,$ 82,,$ 61.500
Vino dulce sanson x 750 ml,,$ 29,,$ 21.750
Vino tinto gato negro malbec x 750ml,,"$ 54,73",,$ 41.050
Vino tinto santa carolina reservado cabernet sauvignon merlot 750 ml,-34 %,"$ 32,21",$ 36.600,$ 24.156
Vino rojo casillero blend x 750 ml,,$ 82,,$ 61.500
Vino tinto cabernet sauvignon santa rita 120 x 375 ml,-34 %,"$ 54,38",$ 30.900,$ 20.394
Vino blanco sauvignon tocornal 750ml,-34 %,"$ 23,67",$ 26.900,$ 17.754
Vino tinto tocornal chilean red tocornal x 750 ml,-34 %,"$ 23,63",$ 26.850,$ 17.721
Vino syrah rose las moras x 750ml,,"$ 55,93",,$ 41.950
Vino rosado cinsault grenache jp chenet x 750ml,,"$ 69,07",,$ 51.800
Vino espumoso sparkling rose jp chenet x 750ml,,"$ 59,87",,$ 44.900
Vino tinto cabernet gato negro 9 vidas x 750 ml,,,,
Vino tinto lambrusco reggiano piccini x 750 ml,,"$ 54,2",,$ 40.650
Vino bicicleta cono sur pinot noir rosé x 750 ml,,"$ 42,13",,$ 31.600
Vino blanco cruzares x 750 ml,,"$ 14,65",,$ 10.990
Vino blanco sauvignon santa rita tres medallas 750 mililitro,-34 %,"$ 31,02",$ 35.250,$ 23.265
Vino tinto merlot tres medallas x 750 ml,-34 %,"$ 38,63",$ 43.900,$ 28.974
Vino rosado santa carolina reservado cabernet sauvignon rosé 750 ml,-34 %,"$ 32,25",$ 36.650,$ 24.189
Vino espumoso ice edition demi-sec jp chenet x 750ml,,"$ 65,2",,$ 48.900
Vino tinto frontera merlot botella x 750 ml,,"$ 55,33",,$ 41.500
Vino tinto carmenere santa rita x 750 ml,-34 %,"$ 50,95",$ 57.900,$ 38.214
Vino tinto gato negrocabernet fourpack x 4 und (187 ml c.u),,"$ 61,03",,$ 45.650
Vino tinto carmenere casillero del diablo botella x 750 ml,,$ 82,,$ 61.500
Vino tinto merlot santa rita 120 x 750 ml,-34 %,"$ 51,83",$ 58.900,$ 38.874
Vino tinto chileno cabernet fuego austral sauvignon x 750ml,-34 %,"$ 21,91",$ 24.900,$ 16.434
Vino argentino chardonnay las moras x 750ml,,"$ 58,93",,$ 44.200
Vino tinto cabernet sauvignon las moras x 750ml,,"$ 55,93",,$ 41.950
Vino tinto piba santa rita 120 paquete x 4 unds (187 ml c.u.),-34 %,"$ 51,97",$ 58.900,$ 38.874
Vino tinto cabernet sauvignon siete soles 750 mililitro,-34 %,"$ 16,63",$ 18.900,$ 12.474
Vino tinto carmenere gato negro x 750ml,,"$ 54,13",,$ 40.600
Vino tinto cabernet frontera sauvignon x 750ml,,"$ 55,33",,$ 41.500
Vino sauvignon blanco gato negro botella x 750 ml,,"$ 54,07",,$ 40.550
Vino rosado cabernet sauvignon x 750ml,,"$ 54,47",,$ 40.850
Fizzy jp chenet rosé jp chenet 250 mililitro,,"$ 39,6",,$ 9900
Vino sweet peach gallo marca exclusiva 750 mililitro,-34 %,"$ 18,39",$ 20.900,$ 13.794
Vino blanco santa carolina reservado sauvignon blanc 750 ml,-34 %,"$ 32,6",$ 37.050,$ 24.453
Vino tinto malbec la celia x 750 ml,,$ 72,,$ 54.000
Vino espumoso duc de paris x 750ml,-25 %,"$ 19,9",$ 19.900,$ 14.925
Vino tinto carmenere santa helena x 750 ml,-34 %,"$ 30,58",$ 34.750,$ 22.935
Vino tinto cabernet syrah jp chenet x 750ml,,"$ 67,73",,$ 50.800
Vino tinto rioja lealtanza crianza x 750 ml,-34 %,"$ 43,91",$ 49.900,$ 32.934
Vino tinto carinoso de verano x 750 ml,,"$ 28,87",,$ 21.650
Vino tinto merlot misiones de rengo x 750 ml,,"$ 57,4",,$ 43.050
Vino blanco chile segu olle tetrapack x 1000ml,,"$ 19,75",,$ 19.750
Vino tocornal cono sur x 750ml,,"$ 35,87",,$ 26.900
Vino tinto cabernet sauvignon reserva las moras x 750ml,,"$ 83,07",,$ 62.300
Vino reserva merlot santa julia marca exclusiva 750 mililitro,,"$ 66,53",,$ 49.900
Vino espumos sparkling jp chenet x 750ml,,"$ 59,87",,$ 44.900
Vino blanco sauvignon santiago x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto merlot santiago x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto cabernet sauvignon x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto malbec reserva salentein x 750 ml,-30 %,"$ 119,37",$ 127.900,$ 89.530
Vino tinto finca malbec reserva x 750ml,,"$ 86,53",,$ 64.900
Vino blanco uruguayo sauvignon pueblo del sol marca exclusiva x 750 ml,-34 %,"$ 21,03",$ 23.900,$ 15.774
Vino blanco lambrusco medici ermete 750ml,-34 %,"$ 28,29",$ 32.150,$ 21.219
Vino blanco chenin dulce santa julia marca exclusiva 750 mililitro,,"$ 47,87",,$ 35.900
Vino tinto malbec malamado santa julia marca exclusiva 750 mililitro,,"$ 87,87",,$ 65.900
Vino tinto merlot j.p chenet x 750ml,,"$ 69,07",,$ 51.800
Vino maestro,,"$ 31,6",,$ 23.700
Vino tinto tempranillo malbec santa julia marca exclusiva 750 mililitro,,"$ 35,87",,$ 26.900
Vino dulce coffee sanson x 750 ml,,$ 29,,$ 21.750
Vino tinto shiraz varietal finca la escondida x 750 ml,,"$ 57,2",,$ 42.900
Vino tinto malbec reserva trapiche x 750 ml,,"$ 83,47",,$ 62.600
Vino rosado espumoso rosado alteza x 750ml,,"$ 24,33",,$ 18.250
Vino tinto argentino bonarda las moras x 750ml,,"$ 57,47",,$ 43.100
Vino tinto carmenere leyenda 750 mililitro,,"$ 45,27",,$ 33.950
Vino espumoso proseco brut mionetto x 750ml,,"$ 92,27",,$ 69.200
Vino tinto santa carolina reservado merlot 750 ml,-34 %,"$ 33,09",$ 37.600,$ 24.816
Vino tinto malbec varietal trapiche x 750 ml,-34 %,"$ 40,08",$ 45.550,$ 30.063
Vino tinto santa carolina reservado cabernet sauvignon 750 ml,-34 %,"$ 32,47",$ 36.900,$ 24.354
Vino tinto cabernet sauvignon santa rita 120 x 750 ml,-34 %,"$ 50,95",$ 57.900,$ 38.214
Vino tinto carmenere reserva especial sibaris x 750 ml,-30 %,"$ 93,89",$ 100.600,$ 70.420
Vino tinto cabernet pinot undurraga x 750 ml,,"$ 98,27",,$ 73.700
Vino sauvignon blanco frontera x 750ml,,"$ 55,33",,$ 41.500
Vino tinto cruzares x 750 ml,,"$ 14,65",,$ 10.990
Vino tinto cabernet sauvignon gato negro 750 mililitro,,"$ 54,73",,$ 41.050
Vino tinto merlot gato negro 750 mililitro,,"$ 54,07",,$ 40.550
Fashion strawberry jp chenet x 750 ml,,"$ 65,2",,$ 48.900
Vino fashion cassis jp chenet x 700 ml,,"$ 69,86",,$ 48.900
Vino rosado lambrusco reggiano piccini x 750 ml,,"$ 51,47",,$ 38.600
Vino tinto santa rita carmenere tres medallas 750 mililitro,-34 %,"$ 38,85",$ 44.150,$ 29.139
Vino tinto cabernet sauvignon tres medallas 750 mililitro,-34 %,"$ 34,32",$ 39.000,$ 25.740
Vino espumoso rose ice edition jp chenet x 750 ml,,"$ 65,2",,$ 48.900
Vino tinto malbec reserva las moras x 750 ml,,"$ 83,33",,$ 62.500
Vino tinto santa carolina reservado carmenere 750 ml,-34 %,"$ 32,21",$ 36.600,$ 24.156
Vino tinto rosado lambrusco medici ermete x 750 ml,,"$ 33,53",,$ 25.150
Vino tinto roso lambrusco medici ermete x 750 ml,-34 %,"$ 28,29",$ 32.150,$ 21.219
Vino tinto cabernet merlot gato negro botella x 750 ml,,"$ 54,07",,$ 40.550
Vino tinto argentino malbec las moras x 750ml,,"$ 55,27",,$ 41.450
Vino tinto cabernet sauvignon undurraga x 750 ml,-50 %,"$ 39,93",$ 59.900,$ 29.950
Vino tinto cabernet casillero sauvignon x 750 ml,,$ 82,,$ 61.500
Vino dulce sanson x 750 ml,,$ 29,,$ 21.750
Vino tinto gato negro malbec x 750ml,,"$ 54,73",,$ 41.050
Vino tinto santa carolina reservado cabernet sauvignon merlot 750 ml,-34 %,"$ 32,21",$ 36.600,$ 24.156
Vino rojo casillero blend x 750 ml,,$ 82,,$ 61.500
Vino tinto cabernet sauvignon santa rita 120 x 375 ml,-34 %,"$ 54,38",$ 30.900,$ 20.394
Vino blanco sauvignon tocornal 750ml,-34 %,"$ 23,67",$ 26.900,$ 17.754
Vino tinto tocornal chilean red tocornal x 750 ml,-34 %,"$ 23,63",$ 26.850,$ 17.721
Vino syrah rose las moras x 750ml,,"$ 55,93",,$ 41.950
Vino rosado cinsault grenache jp chenet x 750ml,,"$ 69,07",,$ 51.800
Vino espumoso sparkling rose jp chenet x 750ml,,"$ 59,87",,$ 44.900
Vino tinto cabernet gato negro 9 vidas x 750 ml,,"$ 68,27",,$ 51.200
Vino tinto lambrusco reggiano piccini x 750 ml,,"$ 54,2",,$ 40.650
Vino bicicleta cono sur pinot noir rosé x 750 ml,,"$ 42,13",,$ 31.600
Vino blanco cruzares x 750 ml,,"$ 14,65",,$ 10.990
Vino blanco sauvignon santa rita tres medallas 750 mililitro,-34 %,"$ 31,02",$ 35.250,$ 23.265
Vino tinto merlot tres medallas x 750 ml,-34 %,"$ 38,63",$ 43.900,$ 28.974
Vino rosado santa carolina reservado cabernet sauvignon rosé 750 ml,-34 %,"$ 32,25",$ 36.650,$ 24.189
Vino espumoso ice edition demi-sec jp chenet x 750ml,,"$ 65,2",,$ 48.900
Vino tinto frontera merlot botella x 750 ml,,"$ 55,33",,$ 41.500
Vino tinto carmenere santa rita x 750 ml,-34 %,"$ 50,95",$ 57.900,$ 38.214
Vino tinto gato negrocabernet fourpack x 4 und (187 ml c.u),,"$ 61,03",,$ 45.650
Vino tinto carmenere casillero del diablo botella x 750 ml,,$ 82,,$ 61.500
Vino tinto merlot santa rita 120 x 750 ml,-34 %,"$ 51,83",$ 58.900,$ 38.874
Vino tinto chileno cabernet fuego austral sauvignon x 750ml,-34 %,"$ 21,91",$ 24.900,$ 16.434
Vino argentino chardonnay las moras x 750ml,,"$ 58,93",,$ 44.200
Vino tinto cabernet sauvignon las moras x 750ml,,"$ 55,93",,$ 41.950
Vino tinto piba santa rita 120 paquete x 4 unds (187 ml c.u.),-34 %,"$ 51,97",$ 58.900,$ 38.874
Vino tinto cabernet sauvignon siete soles 750 mililitro,-34 %,"$ 16,63",$ 18.900,$ 12.474
Vino tinto carmenere gato negro x 750ml,,"$ 54,13",,$ 40.600
Vino tinto cabernet frontera sauvignon x 750ml,,"$ 55,33",,$ 41.500
Vino sauvignon blanco gato negro botella x 750 ml,,"$ 54,07",,$ 40.550
Vino rosado cabernet sauvignon x 750ml,,"$ 54,47",,$ 40.850
Fizzy jp chenet rosé jp chenet 250 mililitro,,"$ 39,6",,$ 9900
Vino sweet peach gallo marca exclusiva 750 mililitro,-34 %,"$ 18,39",$ 20.900,$ 13.794
Vino blanco santa carolina reservado sauvignon blanc 750 ml,-34 %,"$ 32,6",$ 37.050,$ 24.453
Vino tinto malbec la celia x 750 ml,,$ 72,,$ 54.000
Vino espumoso duc de paris x 750ml,-25 %,"$ 19,9",$ 19.900,$ 14.925
Vino tinto carmenere santa helena x 750 ml,-34 %,"$ 30,58",$ 34.750,$ 22.935
Vino tinto cabernet syrah jp chenet x 750ml,,"$ 67,73",,$ 50.800
Vino tinto rioja lealtanza crianza x 750 ml,-34 %,"$ 43,91",$ 49.900,$ 32.934
Vino tinto carinoso de verano x 750 ml,,"$ 28,87",,$ 21.650
Vino tinto merlot misiones de rengo x 750 ml,,"$ 57,4",,$ 43.050
Vino blanco chile segu olle tetrapack x 1000ml,,"$ 19,75",,$ 19.750
Vino tocornal cono sur x 750ml,,"$ 35,87",,$ 26.900
Vino tinto cabernet sauvignon reserva las moras x 750ml,,"$ 83,07",,$ 62.300
Vino reserva merlot santa julia marca exclusiva 750 mililitro,,"$ 66,53",,$ 49.900
Vino espumos sparkling jp chenet x 750ml,,"$ 59,87",,$ 44.900
Vino blanco sauvignon santiago x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto merlot santiago x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto cabernet sauvignon x 750 ml,-40 %,$ 26,$ 32.500,$ 19.500
Vino tinto malbec reserva salentein x 750 ml,-30 %,"$ 119,37",$ 127.900,$ 89.530
Vino tinto finca malbec reserva x 750ml,,"$ 86,53",,$ 64.900
Vino blanco uruguayo sauvignon pueblo del sol marca exclusiva x 750 ml,-34 %,"$ 21,03",$ 23.900,$ 15.774
Vino blanco lambrusco medici ermete 750ml,-34 %,"$ 28,29",$ 32.150,$ 21.219
Vino blanco chenin dulce santa julia marca exclusiva 750 mililitro,,"$ 47,87",,$ 35.900
Vino tinto malbec malamado santa julia marca exclusiva 750 mililitro,,"$ 87,87",,$ 65.900
Vino tinto merlot j.p chenet x 750ml,,"$ 69,07",,$ 51.800
Vino maestro,,"$ 31,6",,$ 23.700
Vino tinto tempranillo malbec santa julia marca exclusiva 750 mililitro,,"$ 35,87",,$ 26.900
Vino dulce coffee sanson x 750 ml,,$ 29,,$ 21.750
Vino tinto shiraz varietal finca la escondida x 750 ml,,"$ 57,2",,$ 42.900
Vino tinto malbec reserva trapiche x 750 ml,,"$ 83,47",,$ 62.600
Vino rosado espumoso rosado alteza x 750ml,,"$ 24,33",,$ 18.250
Vino tinto argentino bonarda las moras x 750ml,,"$ 57,47",,$ 43.100
Vino tinto carmenere leyenda 750 mililitro,,"$ 45,27",,$ 33.950
Vino espumoso proseco brut mionetto x 750ml,,"$ 92,27",,$ 69.200
Vino tinto santa carolina reservado merlot 750 ml,-34 %,"$ 33,09",$ 37.600,$ 24.816
Vino tinto malbec varietal trapiche x 750 ml,-34 %,"$ 40,08",$ 45.550,$ 30.063
Vino tinto santa carolina reservado cabernet sauvignon 750 ml,-34 %,"$ 32,47",$ 36.900,$ 24.354
Vino tinto cabernet sauvignon santa rita 120 x 750 ml,-34 %,"$ 50,95",$ 57.900,$ 38.214
Vino tinto carmenere reserva especial sibaris x 750 ml,-30 %,"$ 93,89",$ 100.600,$ 70.420
Vino tinto cabernet pinot undurraga x 750 ml,,"$ 98,27",,$ 73.700
Vino sauvignon blanco frontera x 750ml,,"$ 55,33",,$ 41.500
